Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
elasticsearch,library,Official,8.13.3,2024-05-08T00:25:18Z,sha256:9ab33024ebd4a478c4d71dfed52cb06a30b04cd97fdc7a74ad7ed16cc91ab647,616895473,6353,860774525,0001-01-01T00:00:00Z,databases-and-storage
elasticsearch,library,Official,8.13.0,2024-05-02T12:25:20Z,sha256:9d1cd1491778aceca4490de7ec9f205c3633a277df15473e1ea507d13a5270c6,615310065,6353,860774525,0001-01-01T00:00:00Z,databases-and-storage
jetty,library,Official,jdk21,2024-06-05T09:28:42Z,sha256:b72b8cee5bf2496486b13e21dc0aad8c1331495a607cd2dad209e8577e7ea32a,241084200,405,39715759,0001-01-01T00:00:00Z,web-servers
jetty,library,Official,jdk17,2024-06-05T09:28:41Z,sha256:71ca7c0ca29d57eeb07f29132ba2b416180df8544e3e418f4e4a26cb3a7b1914,227673812,405,39715759,0001-01-01T00:00:00Z,web-servers
jetty,library,Official,9.4.54-jre8-eclipse-temurin,2024-06-05T09:28:40Z,sha256:fe18287907bf3155e34e96b0c66b00f306170430a8324aea866cadb99a8deda2,95478460,405,39715759,0001-01-01T00:00:00Z,web-servers
jetty,library,Official,9.4.54-jre8,2024-06-05T09:28:38Z,sha256:fe18287907bf3155e34e96b0c66b00f306170430a8324aea866cadb99a8deda2,95478460,405,39715759,0001-01-01T00:00:00Z,web-servers
jetty,library,Official,9.4.54-jre21-eclipse-temurin,2024-06-05T09:28:37Z,sha256:fed3b9e92aca091a71342d1861eed4abe00be1a16bb88d120db4f0866840efc8,107073497,405,39715759,0001-01-01T00:00:00Z,web-servers
ghost,library,Official,alpine,2024-06-07T07:38:37Z,sha256:0a29460b35d9eedff9fbe85a9577d15fa04caa0bf83017f28be584aa1012d67a,158780932,1712,361382152,0001-01-01T00:00:00Z,content-management-system
ghost,library,Official,5.84.1-alpine,2024-06-07T07:38:36Z,sha256:0a29460b35d9eedff9fbe85a9577d15fa04caa0bf83017f28be584aa1012d67a,158780932,1712,361382152,0001-01-01T00:00:00Z,content-management-system
ghost,library,Official,5.84.1,2024-06-07T07:38:34Z,sha256:760504704415ef62e15e7d4b7e9b1e09f9e4ad629976e7b8f2c9fa2a64968b3e,186320588,1712,361382152,0001-01-01T00:00:00Z,content-management-system
ghost,library,Official,5.84-alpine,2024-06-07T07:38:32Z,sha256:0a29460b35d9eedff9fbe85a9577d15fa04caa0bf83017f28be584aa1012d67a,158780932,1712,361382152,0001-01-01T00:00:00Z,content-management-system
ghost,library,Official,5.84,2024-06-07T07:38:29Z,sha256:760504704415ef62e15e7d4b7e9b1e09f9e4ad629976e7b8f2c9fa2a64968b3e,186320588,1712,361382152,0001-01-01T00:00:00Z,content-management-system
percona,library,Official,psmdb-6.0.6,2024-06-07T05:56:50Z,sha256:cc40737a9808ebc2dea3afb14ef06e6326c1fc9e36998fb7a97ca52492d13e41,286535501,629,178449172,0001-01-01T00:00:00Z,databases-and-storage
percona,library,Official,psmdb-6.0,2024-06-07T05:56:49Z,sha256:cc40737a9808ebc2dea3afb14ef06e6326c1fc9e36998fb7a97ca52492d13e41,286535501,629,178449172,0001-01-01T00:00:00Z,databases-and-storage
percona,library,Official,psmdb-5.0.18,2024-06-07T05:56:46Z,sha256:32c2cd66a3743c33db26125d47c9e343fb2301c8f42d5c9a247217f68fd28e58,263022990,629,178449172,0001-01-01T00:00:00Z,databases-and-storage
percona,library,Official,psmdb-5.0,2024-06-07T05:56:45Z,sha256:32c2cd66a3743c33db26125d47c9e343fb2301c8f42d5c9a247217f68fd28e58,263022990,629,178449172,0001-01-01T00:00:00Z,databases-and-storage
percona,library,Official,psmdb-4.4.22,2024-06-07T05:56:41Z,sha256:813c5a609ea503d65e14ba27ac3d6dfbc4cc1835d67de0b05e4b8d220763f7cc,250413579,629,178449172,0001-01-01T00:00:00Z,databases-and-storage
aerospike,library,Official,ee-7.1.0.1_1,2024-06-05T14:25:24Z,sha256:694e38302e2e370dbc22592546bca87ac10cfdd852aa380f6171c96186fd1552,81987572,144,17906309,0001-01-01T00:00:00Z,databases-and-storage
aerospike,library,Official,ee-7.1.0.1,2024-06-05T14:25:22Z,sha256:694e38302e2e370dbc22592546bca87ac10cfdd852aa380f6171c96186fd1552,81987572,144,17906309,0001-01-01T00:00:00Z,databases-and-storage
aerospike,library,Official,ce-7.1.0.1_1,2024-06-05T14:25:17Z,sha256:4dd7e0f2b18337ca856532e1da16e86c306a8c5b1184ce11c54616222e0b099c,78685761,144,17906309,0001-01-01T00:00:00Z,databases-and-storage
aerospike,library,Official,ce-7.1.0.1,2024-06-05T14:25:14Z,sha256:4dd7e0f2b18337ca856532e1da16e86c306a8c5b1184ce11c54616222e0b099c,78685761,144,17906309,0001-01-01T00:00:00Z,databases-and-storage
aerospike,library,Official,ee-7.1.0.0_2,2024-06-01T02:25:28Z,sha256:d45e454d315ad6d5e11507d84c8342d805ccc34be8bf14bd995fb354bc7892bb,81979253,144,17906309,0001-01-01T00:00:00Z,databases-and-storage
logstash,library,Official,8.14.0,2024-06-05T22:07:32Z,sha256:3d014570de8323bad2f871a5c14c0925ba7ed9458ee4d0d5de7e64e886a16f46,487022417,2197,193145622,0001-01-01T00:00:00Z,monitoring-and-observability
logstash,library,Official,7.17.21,2024-06-05T18:53:14Z,sha256:9ec61145e5ab06af9ac9fcf3d9eb438912c72d22bf06f03f52e5ce6b9c9346df,444979767,2197,193145622,0001-01-01T00:00:00Z,monitoring-and-observability
logstash,library,Official,8.13.4,2024-06-05T04:21:00Z,sha256:cb287e5632fb8709e1d504ee0fdb56b3e27ee7864454f3a604da4b3c4e40ed6a,486591032,2197,193145622,0001-01-01T00:00:00Z,monitoring-and-observability
logstash,library,Official,8.13.3,2024-05-08T03:53:16Z,sha256:e6a7315bbb029497f592636b6bc08e8b269856d9b9a36cb3d171231625e143ed,486378595,2197,193145622,0001-01-01T00:00:00Z,monitoring-and-observability
logstash,library,Official,7.17.20,2024-05-02T15:53:13Z,sha256:b9eb321f3519b57c73ff5bb203b099f6bd1f84bbc801b4bed10d256cc89e6909,444616527,2197,193145622,0001-01-01T00:00:00Z,monitoring-and-observability
julia,library,Official,bullseye,2024-06-06T11:51:30Z,sha256:d9cf12e1c85f12f48d945ea36921593286fdef491a19e0e5bcd4ed41f73f8f9f,209880083,333,14927502,0001-01-01T00:00:00Z,languages-and-frameworks
julia,library,Official,bookworm,2024-06-06T11:51:28Z,sha256:691bd14616f278e6773ee5d7d0edd6346f39ce345307b9189b2ce808920fb278,210887618,333,14927502,0001-01-01T00:00:00Z,languages-and-frameworks
julia,library,Official,1.10.4-bullseye,2024-06-06T11:50:47Z,sha256:d9cf12e1c85f12f48d945ea36921593286fdef491a19e0e5bcd4ed41f73f8f9f,209880083,333,14927502,0001-01-01T00:00:00Z,languages-and-frameworks
julia,library,Official,1.10.4-bookworm,2024-06-06T11:50:44Z,sha256:691bd14616f278e6773ee5d7d0edd6346f39ce345307b9189b2ce808920fb278,210887618,333,14927502,0001-01-01T00:00:00Z,languages-and-frameworks
julia,library,Official,1.10.4,2024-06-06T11:50:40Z,sha256:797606769b77fa69e23dbb9cba67b0850f5a5b6a901d58b96be5f400d3313b19,210887618,333,14927502,0001-01-01T00:00:00Z,languages-and-frameworks
alpine,library,Official,3.20.0,2024-05-22T18:50:47Z,sha256:77726ef6b57ddf65bb551896826ec38bc3e53f75cdde31354fbffb4f25238ebd,3622094,10883,10501216760,0001-01-01T00:00:00Z,operating-systems
alpine,library,Official,3.20,2024-05-22T18:50:42Z,sha256:77726ef6b57ddf65bb551896826ec38bc3e53f75cdde31354fbffb4f25238ebd,3622094,10883,10501216760,0001-01-01T00:00:00Z,operating-systems
alpine,library,Official,3,2024-05-22T18:50:23Z,sha256:77726ef6b57ddf65bb551896826ec38bc3e53f75cdde31354fbffb4f25238ebd,3622094,10883,10501216760,0001-01-01T00:00:00Z,operating-systems
alpine,library,Official,edge,2024-03-29T23:02:09Z,sha256:e31c3b1cd47718260e1b6163af0a05b3c428dc01fa410baf72ca8b8076e22e72,3590997,10883,10501216760,0001-01-01T00:00:00Z,operating-systems
alpine,library,Official,20240329,2024-03-29T23:01:43Z,sha256:e31c3b1cd47718260e1b6163af0a05b3c428dc01fa410baf72ca8b8076e22e72,3590997,10883,10501216760,0001-01-01T00:00:00Z,operating-systems
rakudo-star,library,Official,alpine,2024-05-22T19:33:15Z,sha256:e1fa03c5ca328034fef35a65601ebd9fd003397b29c66316dd61abdac349b681,47345920,60,2482434,0001-01-01T00:00:00Z,languages-and-frameworks
rakudo-star,library,Official,2024.04-alpine,2024-05-22T19:33:13Z,sha256:e1fa03c5ca328034fef35a65601ebd9fd003397b29c66316dd61abdac349b681,47345920,60,2482434,0001-01-01T00:00:00Z,languages-and-frameworks
rakudo-star,library,Official,bookworm,2024-05-14T16:59:38Z,sha256:904cd63ae7e9df73c3919bef7c27792a3179abf4719eca6cc8391e8235fa3ef2,181482114,60,2482434,0001-01-01T00:00:00Z,languages-and-frameworks
rakudo-star,library,Official,2024.04,2024-05-14T16:59:32Z,sha256:904cd63ae7e9df73c3919bef7c27792a3179abf4719eca6cc8391e8235fa3ef2,181482114,60,2482434,0001-01-01T00:00:00Z,languages-and-frameworks
rakudo-star,library,Official,2024.03,2024-04-24T15:26:08Z,sha256:6b220f0d118b8bd1803d52a697348ee52e15995e06eaf5d6d98e9fcf407c4af6,181387755,60,2482434,0001-01-01T00:00:00Z,languages-and-frameworks
drupal,library,Official,7.101-php8.2-fpm-bullseye,2024-06-07T11:12:24Z,sha256:5f61e9930a7b7c2e861bd5043f9731b4908517bb44de167b0052df5b2c2bf446,167366283,1037,193290007,0001-01-01T00:00:00Z,content-management-system
drupal,library,Official,7.101-php8.2-fpm-bookworm,2024-06-07T11:12:20Z,sha256:9922f13cb615232a8edc59e92903791cb81f37e07e1bfb1159b428e6c031dccc,179115774,1037,193290007,0001-01-01T00:00:00Z,content-management-system
drupal,library,Official,7.101-php8.2-fpm,2024-06-07T11:12:07Z,sha256:9922f13cb615232a8edc59e92903791cb81f37e07e1bfb1159b428e6c031dccc,179115774,1037,193290007,0001-01-01T00:00:00Z,content-management-system
drupal,library,Official,7.101-php8.2-apache-bullseye,2024-06-07T11:12:03Z,sha256:7f7b1005a2e0026673e2a674ea021452a048c64538926876f0c7904a91cef6cc,171507713,1037,193290007,0001-01-01T00:00:00Z,content-management-system
drupal,library,Official,7.101-php8.2-apache-bookworm,2024-06-07T11:12:00Z,sha256:c27d552969065d75ed0e317c37ad6f1caf6b97147198b98d4bf9b975f11fa342,183108288,1037,193290007,0001-01-01T00:00:00Z,content-management-system
cassandra,library,Official,jammy,2024-06-05T15:39:49Z,sha256:52510388c3c29080a9cb6056e49939905a8e36eb9ae191fda32e574b5c591b70,154572784,1542,211080924,0001-01-01T00:00:00Z,databases-and-storage
cassandra,library,Official,5.0-jammy,2024-06-05T15:39:47Z,sha256:122f5346ea536a4925fdf0eb8948a14dfd2d477e9909b023c6aed1a9ce96abcb,183417634,1542,211080924,0001-01-01T00:00:00Z,databases-and-storage
cassandra,library,Official,5.0-beta1-jammy,2024-06-05T15:39:45Z,sha256:122f5346ea536a4925fdf0eb8948a14dfd2d477e9909b023c6aed1a9ce96abcb,183417634,1542,211080924,0001-01-01T00:00:00Z,databases-and-storage
cassandra,library,Official,5.0-beta1,2024-06-05T15:39:43Z,sha256:122f5346ea536a4925fdf0eb8948a14dfd2d477e9909b023c6aed1a9ce96abcb,183417634,1542,211080924,0001-01-01T00:00:00Z,databases-and-storage
cassandra,library,Official,5.0,2024-06-05T15:39:41Z,sha256:122f5346ea536a4925fdf0eb8948a14dfd2d477e9909b023c6aed1a9ce96abcb,183417634,1542,211080924,0001-01-01T00:00:00Z,databases-and-storage
sonarqube,library,Official,lts-enterprise,2024-06-05T20:55:45Z,sha256:acb0598976f68e4b68a2d1ab02596d57395448db61245710dd445204de353e71,505907046,2397,1067315424,0001-01-01T00:00:00Z,integration-and-delivery
sonarqube,library,Official,lts-developer,2024-06-05T20:55:44Z,sha256:fb91cab8e29495ced602e5ac36b18a667514e415f1c4936fd4658d48099339e9,486846942,2397,1067315424,0001-01-01T00:00:00Z,integration-and-delivery
sonarqube,library,Official,lts-datacenter-search,2024-06-05T20:55:43Z,sha256:c34066ad8741d9bc9d9c71be359a1ad02e16b22024e42aa21f6b670f506bc133,530760211,2397,1067315424,0001-01-01T00:00:00Z,integration-and-delivery
sonarqube,library,Official,lts-datacenter-app,2024-06-05T20:55:42Z,sha256:48c744f0f9991b90c80497246ee93a59614bed7f7d9857295e4397f91ebd42b4,530760307,2397,1067315424,0001-01-01T00:00:00Z,integration-and-delivery
sonarqube,library,Official,lts-community,2024-06-05T20:55:41Z,sha256:11ddd66bdeee203327c444af17252075284a0b6b7db24e5aa1d3cd48eadd7681,392281169,2397,1067315424,0001-01-01T00:00:00Z,integration-and-delivery
couchbase,library,Official,enterprise-7.6.1,2024-06-05T05:55:17Z,sha256:fd94ce4abaaccaa55d9d45ed1dd18bcbe1b30ca2bf72a1bb7c9f8d3008b7aeef,726129645,917,86459240,0001-01-01T00:00:00Z,databases-and-storage
couchbase,library,Official,enterprise-7.2.5,2024-06-05T05:55:16Z,sha256:33610f17230b34b1b209fd673fdcf006eba2ae6a976cd7859f8504a56c66f5c7,644222558,917,86459240,0001-01-01T00:00:00Z,databases-and-storage
couchbase,library,Official,enterprise-7.1.6,2024-06-05T05:55:15Z,sha256:89a6edfa8c3c3035dfe48607f09e73f26140f50dfdb7a0b2dda04020b9b302c1,652023613,917,86459240,0001-01-01T00:00:00Z,databases-and-storage
couchbase,library,Official,enterprise-7.0.5,2024-06-05T05:55:14Z,sha256:ef57a9d4fa3b80f1b2e5e8ed9d65e71241e333c267a1a174964a52d67d44b7ee,616705605,917,86459240,0001-01-01T00:00:00Z,databases-and-storage
couchbase,library,Official,enterprise,2024-06-05T05:55:12Z,sha256:fd94ce4abaaccaa55d9d45ed1dd18bcbe1b30ca2bf72a1bb7c9f8d3008b7aeef,726129645,917,86459240,0001-01-01T00:00:00Z,databases-and-storage
ros,library,Official,rolling-ros-core-noble,2024-06-05T06:37:04Z,sha256:5a625fb6e0fc52fa035bad3c7440b9343b1b16a3584e1806d598ff3be732d092,157460105,638,27081439,0001-01-01T00:00:00Z,operating-systems
ros,library,Official,rolling-ros-core,2024-06-05T06:36:58Z,sha256:5a625fb6e0fc52fa035bad3c7440b9343b1b16a3584e1806d598ff3be732d092,157460105,638,27081439,0001-01-01T00:00:00Z,operating-systems
ros,library,Official,rolling-ros-base-noble,2024-06-05T06:36:54Z,sha256:5f04661331f7f5b8436131e062823706575533b394b56891bd9666ca5d878c6e,299756307,638,27081439,0001-01-01T00:00:00Z,operating-systems
ros,library,Official,rolling-ros-base,2024-06-05T06:36:53Z,sha256:5f04661331f7f5b8436131e062823706575533b394b56891bd9666ca5d878c6e,299756307,638,27081439,0001-01-01T00:00:00Z,operating-systems
ros,library,Official,rolling-perception-noble,2024-06-05T06:36:51Z,sha256:a87b57ce7b0bb0fcfe5faa58c8648fc08da53b1e46f0a8ac81ddc44798d65104,623792612,638,27081439,0001-01-01T00:00:00Z,operating-systems
kibana,library,Official,8.14.0,2024-06-05T20:29:46Z,sha256:6e7cedc1ba118d6ecaaa9c30c01ba8eb619abbb5450790a957ce2f31d04220c4,394986553,2727,193923653,0001-01-01T00:00:00Z,monitoring-and-observability
kibana,library,Official,8.13.4,2024-06-05T17:31:04Z,sha256:a43bd7aacd66d144788eb548c12372526ada801d9b57c4aec860cf091aa58db7,375494243,2727,193923653,0001-01-01T00:00:00Z,monitoring-and-observability
kibana,library,Official,7.17.21,2024-06-05T17:30:57Z,sha256:014bf4b7b88ae4aabbfbafc7542be1498b4672883bcf9bdc3581d433d030a75c,360365633,2727,193923653,0001-01-01T00:00:00Z,monitoring-and-observability
kibana,library,Official,8.13.3,2024-05-08T05:11:17Z,sha256:86ad1df55642cf3863c059b8bfb3128c064c5aebf48201da89580317a8630a8a,375497431,2727,193923653,0001-01-01T00:00:00Z,monitoring-and-observability
kibana,library,Official,8.13.0,2024-05-02T14:11:28Z,sha256:d713b80cdb02c0dd484de9bbbac2312e7dab98f09a25b6adbbfa30841649b828,375053138,2727,193923653,0001-01-01T00:00:00Z,monitoring-and-observability
arangodb,library,Official,3.12.0.2,2024-05-31T00:13:32Z,sha256:68fc277b05f4a8cb71e213b5618c55fb7bb7b3b6fbe91837f75a78d264d8c503,302152478,289,36479732,0001-01-01T00:00:00Z,databases-and-storage
arangodb,library,Official,3.12,2024-05-31T00:13:29Z,sha256:68fc277b05f4a8cb71e213b5618c55fb7bb7b3b6fbe91837f75a78d264d8c503,302152478,289,36479732,0001-01-01T00:00:00Z,databases-and-storage
arangodb,library,Official,3.11.9,2024-05-31T00:13:20Z,sha256:b9d98f8e8e09895824b6d30af039e0443587574bd075747f8155662f33ab80ff,252179402,289,36479732,0001-01-01T00:00:00Z,databases-and-storage
arangodb,library,Official,3.11,2024-05-31T00:13:18Z,sha256:b9d98f8e8e09895824b6d30af039e0443587574bd075747f8155662f33ab80ff,252179402,289,36479732,0001-01-01T00:00:00Z,databases-and-storage
arangodb,library,Official,3.10.14,2024-04-05T18:36:35Z,sha256:1ffddb8d6ababf94badbd453d41cfa402d3bd5387cc2d504729872680293671d,225214451,289,36479732,0001-01-01T00:00:00Z,databases-and-storage
gazebo,library,Official,libgazebo11-focal,2024-06-05T06:19:11Z,sha256:606846a1366fe46210b72512cea9b1859531e86bade3582a687523d6b8616df1,610501810,140,4441653,0001-01-01T00:00:00Z,languages-and-frameworks
gazebo,library,Official,libgazebo11,2024-06-05T06:19:10Z,sha256:606846a1366fe46210b72512cea9b1859531e86bade3582a687523d6b8616df1,610501810,140,4441653,0001-01-01T00:00:00Z,languages-and-frameworks
gazebo,library,Official,gzserver11-focal,2024-06-05T06:19:06Z,sha256:4017847bd5406e1e255efc55a192c57dbdc7b4b8691e51abb1f4906d9fded61c,313399073,140,4441653,0001-01-01T00:00:00Z,languages-and-frameworks
gazebo,library,Official,gzserver11,2024-06-05T06:19:05Z,sha256:4017847bd5406e1e255efc55a192c57dbdc7b4b8691e51abb1f4906d9fded61c,313399073,140,4441653,0001-01-01T00:00:00Z,languages-and-frameworks
gazebo,library,Official,libgazebo11-bionic,2023-06-02T01:19:05Z,sha256:c0bc17d5cb72d98c58a862c3b9b2de281538c725c2fa925280588c97176edc3e,547331363,140,4441653,0001-01-01T00:00:00Z,languages-and-frameworks
joomla,library,Official,4.4.5-php8.2-fpm-alpine,2024-06-07T09:06:48Z,sha256:83fff096bb8fe1e7349320affc22d6d333552f4072f8d82cc57afe732e85eba0,92307518,442,83060808,0001-01-01T00:00:00Z,content-management-system
joomla,library,Official,4.4-php8.2-fpm-alpine,2024-06-07T09:06:25Z,sha256:83fff096bb8fe1e7349320affc22d6d333552f4072f8d82cc57afe732e85eba0,92307518,442,83060808,0001-01-01T00:00:00Z,content-management-system
joomla,library,Official,4-php8.2-fpm-alpine,2024-06-07T09:06:01Z,sha256:83fff096bb8fe1e7349320affc22d6d333552f4072f8d82cc57afe732e85eba0,92307518,442,83060808,0001-01-01T00:00:00Z,content-management-system
joomla,library,Official,4-php8.1-fpm-alpine,2024-06-07T09:05:50Z,sha256:7d847f2eec51b38586f778bfa285b5e762ec14a1ad77015e96e7f4656d2cac78,91726283,442,83060808,0001-01-01T00:00:00Z,content-management-system
joomla,library,Official,php8.3-fpm-alpine,2024-06-07T08:21:55Z,sha256:a1c8bd637830bba3b4f5c6aaaa5696b3ae68c3667d0c615d5e59407e224e8e77,91112096,442,83060808,0001-01-01T00:00:00Z,content-management-system
redmine,library,Official,alpine3.20,2024-05-31T07:50:50Z,sha256:502b3fb2e1befe3d8271a48a5d602fcae10de757e24f414116cf1d634cfc111f,186043966,1201,68014881,0001-01-01T00:00:00Z,content-management-system
redmine,library,Official,alpine,2024-05-31T07:50:44Z,sha256:502b3fb2e1befe3d8271a48a5d602fcae10de757e24f414116cf1d634cfc111f,186043966,1201,68014881,0001-01-01T00:00:00Z,content-management-system
redmine,library,Official,5.1.2-alpine3.20,2024-05-31T07:50:37Z,sha256:502b3fb2e1befe3d8271a48a5d602fcae10de757e24f414116cf1d634cfc111f,186043966,1201,68014881,0001-01-01T00:00:00Z,content-management-system
redmine,library,Official,5.1.2-alpine,2024-05-31T07:50:32Z,sha256:502b3fb2e1befe3d8271a48a5d602fcae10de757e24f414116cf1d634cfc111f,186043966,1201,68014881,0001-01-01T00:00:00Z,content-management-system
redmine,library,Official,5.1-alpine3.20,2024-05-31T07:50:24Z,sha256:502b3fb2e1befe3d8271a48a5d602fcae10de757e24f414116cf1d634cfc111f,186043966,1201,68014881,0001-01-01T00:00:00Z,content-management-system
nats,library,Official,scratch,2024-05-22T19:53:47Z,sha256:9442dd994aef18b4da9f6137bd153187d44a2fb38953e33562a521ad92a26ac9,5672973,484,199591552,0001-01-01T00:00:00Z,message-queues
nats,library,Official,linux,2024-05-22T19:53:42Z,sha256:9442dd994aef18b4da9f6137bd153187d44a2fb38953e33562a521ad92a26ac9,5672973,484,199591552,0001-01-01T00:00:00Z,message-queues
nats,library,Official,alpine3.19,2024-05-22T19:53:37Z,sha256:bc74e372ac594e978d24c3086026702e13dcb0a6deb7de699bd98d6881042a6a,9710212,484,199591552,0001-01-01T00:00:00Z,message-queues
nats,library,Official,alpine,2024-05-22T19:53:35Z,sha256:bc74e372ac594e978d24c3086026702e13dcb0a6deb7de699bd98d6881042a6a,9710212,484,199591552,0001-01-01T00:00:00Z,message-queues
nats,library,Official,2.9.25-scratch,2024-05-22T19:53:31Z,sha256:221835222ebe754a566407ee23284a824241795c4df31a49f3e3147c891ca84c,5249567,484,199591552,0001-01-01T00:00:00Z,message-queues
rocket.chat,library,Official,6.6.6,2024-05-14T12:49:36Z,sha256:1e4c2b3911f3a71001009c7a8ec67ba0a3a74b62091df124bb538da9319ad0ad,372843039,808,73999845,0001-01-01T00:00:00Z,
rocket.chat,library,Official,6.6,2024-05-14T12:49:35Z,sha256:1e4c2b3911f3a71001009c7a8ec67ba0a3a74b62091df124bb538da9319ad0ad,372843039,808,73999845,0001-01-01T00:00:00Z,
rocket.chat,library,Official,6.5.5,2024-05-14T12:49:33Z,sha256:7893c3b055bc74c982ea335d03f829afe2ea838792b8f2352cda04787bf2fe5d,375045986,808,73999845,0001-01-01T00:00:00Z,
rocket.chat,library,Official,6.5,2024-05-14T12:49:32Z,sha256:7893c3b055bc74c982ea335d03f829afe2ea838792b8f2352cda04787bf2fe5d,375045986,808,73999845,0001-01-01T00:00:00Z,
rocket.chat,library,Official,6.7.0,2024-04-24T08:53:41Z,sha256:8f5935c50455fcc4d4c251ed30a29c86805e03b3d7528271782c41bf70ca82d4,382579237,808,73999845,0001-01-01T00:00:00Z,
docker,library,Official,windowsservercore-ltsc2022,2024-06-05T23:11:13Z,sha256:335394b4d218b9d69b02260b7919ef7595de36630f6106a78a3a99a6d6c07250,2170865718,2600,2980899991,0001-01-01T00:00:00Z,developer-tools
docker,library,Official,windowsservercore-1809,2024-06-05T23:11:13Z,sha256:e06b073c5cb7e1cc6fd6102d0e56dc5cd19d9ca0b9a214274a30a11d777f84db,2238079428,2600,2980899991,0001-01-01T00:00:00Z,developer-tools
docker,library,Official,windowsservercore,2024-06-05T23:11:12Z,sha256:f63b7f4c754176432cb02b6df9b22363d006a10d4847a4e861c843c9d1e85480,2170865718,2600,2980899991,0001-01-01T00:00:00Z,developer-tools
docker,library,Official,dind-rootless,2024-06-05T23:11:09Z,sha256:afcae59125a98a7416b9b4a767499fb1440e517f4092d3cdf2535c94f77f38dc,151831675,2600,2980899991,0001-01-01T00:00:00Z,developer-tools
docker,library,Official,dind,2024-06-05T23:11:08Z,sha256:a6b5add4d34aff635fbe7f3eb43b5f3b5dc7d9df61ce1f9f8f5fca2739992c19,129866998,2600,2980899991,0001-01-01T00:00:00Z,developer-tools
tomee,library,Official,9.1.3-jre17-Temurin-webprofile,2024-06-05T22:37:16Z,sha256:44291c9f19163aac7b1b14c44ded48989b9aa91fb9ade1817c383282d4bc9e4d,152843761,115,23838103,0001-01-01T00:00:00Z,web-servers
tomee,library,Official,9.1.3-jre17-Temurin-ubuntu-webprofile,2024-06-05T22:37:15Z,sha256:44291c9f19163aac7b1b14c44ded48989b9aa91fb9ade1817c383282d4bc9e4d,152843761,115,23838103,0001-01-01T00:00:00Z,web-servers
